1769174710520,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174710723,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174710930,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174711140,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174711329,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174711547,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174711754,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174711961,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174712168,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174712361,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174712567,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174712785,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174712993,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174713200,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174713401,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174713608,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174713814,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174714020,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174714226,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174714416,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174714632,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174714840,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174715045,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174715251,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174715454,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174715662,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174715868,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174716077,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174716281,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174716480,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174716693,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174716899,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174717105,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174717322,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174717510,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174717721,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174717927,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174718138,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174718340,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174718540,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174718744,000,3,0,0,0,CLOSED,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174718955,110,1,2,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174719162,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
1769174719369,010,2,1,0,0,OPEN,-1,S3,NON-SECURE,parking/slots-hw-nonsec
