1769174626862,110,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174627364,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174627868,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174628370,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174628873,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174629377,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174629878,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174630377,110,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174630885,011,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174631391,011,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174631891,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174632393,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174632896,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174633400,101,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174633902,110,2,1,1,1,OPEN,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174634406,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174634909,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174635414,011,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174635917,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174636417,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174636924,110,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174637429,111,3,0,1,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174637926,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174638432,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174638935,111,3,0,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174639438,110,2,1,0,1,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174639941,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174640445,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174640948,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
1769174641455,110,2,1,0,0,CLOSED,-1,S1,NON-SECURE,parking/slots-sim-nonsec
